name,portion,calories,cal_from_fat,total_fat_g,saturated_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,carbs_g,dietary_fiber_g,sugar_g,protein_g
Chicken,4 oz,180,60,7,2,0,95,310,0,0,0,32
Barbacoa,4 oz,170,70,7,2.5,0,40,520,2,0,1,24
Steak,4 oz,150,55,6,2,0,35,330,1,0,0,21
Carnitas,4 oz,210,110,12,4.5,0,65,450,0,0,0,23
Sofritas,4 oz,150,90,10,1.5,0,0,560,9,2,5,8
Cilantro-Lime White Rice,4 oz,210,40,4,0.5,0,0,200,40,0,0,4
Cilantro-Lime Brown Rice,4 oz,210,55,6,1,0,0,195,36,2,0,5
Black Beans,4 oz,130,10,1,0,0,0,260,22,8,1,9
Pinto Beans,4 oz,130,10,1,0,0,5,330,22,7,0,8
Fajita Vegetables,2 oz,20,5,0.5,0,0,0,170,4,1,2,1
Supergreens Salad Mix,3 oz,15,0,0,0,0,0,140,3,2,1,1
Romaine Lettuce,1 oz,5,0,0,0,0,0,5,1,1,0,0
Flour Tortilla (burrito),1 ea,320,100,11,4,0.5,0,690,50,3,2,8
Flour Tortilla (taco),1 ea,90,25,2.5,1,0,0,200,15,1,0,2
Crispy Corn Tortilla,1 ea,70,25,3,0,0,0,30,10,1,0,1
Fresh Tomato Salsa,4 oz,25,0,0,0,0,0,560,6,1,3,1
Roasted Chili-Corn Salsa,4 oz,80,10,1.5,0,0,0,330,15,2,5,2
Tomatillo-Green Chili Salsa,2 fl oz,15,0,0,0,0,0,260,3,0,2,0
Tomatillo-Red Chili Salsa,2 fl oz,30,5,0.5,0,0,0,350,4,1,3,1
Sour Cream,2 oz,110,90,9,6,0,30,30,2,0,1,2
Cheese,1 oz,110,80,8,5,0,30,180,0,0,0,7
Guacamole (topping/side),4 oz,230,200,22,3,0,0,370,8,6,1,3
Guacamole (large),8 oz,460,400,44,6,0,0,740,16,12,2,6
Queso Blanco (entree),2 oz,120,80,9,4.5,0,25,400,4,0,1,5
Queso Blanco (side),4 oz,240,160,18,9,0,50,800,8,0,2,10
Queso Blanco (large),8 oz,480,320,36,18,0,100,1600,16,0,4,20
Chipotle-Honey Vinaigrette,2 fl oz,220,200,22,3.5,0,10,240,7,0,5,0
Chips (regular),4 oz,540,230,25,3.5,0,0,420,68,5,0,7
Chips (large),6 oz,810,345,37.5,5.25,0,0,630,102,7.5,0,10.5
